8.500000e+01    3.774993e-03    -1.013698e-02    3.121958e-04
8.600000e+01    3.660082e-03    -9.832408e-03    3.050406e-04
8.700000e+01    3.567870e-03    -9.542674e-03    2.986180e-04
8.800000e+01    3.497908e-03    -9.268610e-03    2.934179e-04
8.900000e+01    3.449493e-03    -9.010897e-03    2.898901e-04
9.000000e+01    3.421628e-03    -8.769996e-03    2.884109e-04
9.100000e+01    3.412980e-03    -8.546090e-03    2.892513e-04
9.200000e+01    3.421862e-03    -8.339024e-03    2.925495e-04
9.300000e+01    3.446225e-03    -8.148273e-03    2.982901e-04
9.400000e+01    3.483662e-03    -7.972925e-03    3.062942e-04
9.500000e+01    3.531440e-03    -7.811684e-03    3.162202e-04
9.600000e+01    3.586548e-03    -7.662907e-03    3.275786e-04
9.700000e+01    3.645760e-03    -7.524656e-03    3.397588e-04
9.800000e+01    3.705719e-03    -7.394777e-03    3.520669e-04
9.900000e+01    3.763028e-03    -7.270998e-03    3.637718e-04
1.000000e+02    3.814358e-03    -7.151030e-03    3.741559e-04
1.010000e+02    3.856544e-03    -7.032680e-03    3.825658e-04
1.020000e+02    3.886690e-03    -6.913959e-03    3.884588e-04
1.030000e+02    3.902261e-03    -6.793169e-03    3.914406e-04
1.040000e+02    3.901156e-03    -6.668989e-03    3.912919e-04
1.050000e+02    3.881772e-03    -6.540515e-03    3.879807e-04
1.060000e+02    3.843037e-03    -6.407296e-03    3.816603e-04
1.070000e+02    3.784428e-03    -6.269326e-03    3.726531e-04
1.080000e+02    3.705961e-03    -6.127019e-03    3.614227e-04
1.090000e+02    3.608165e-03    -5.981155e-03    3.485364e-04
1.100000e+02    3.492036e-03    -5.832816e-03    3.346233e-04
1.110000e+02    3.358972e-03    -5.683299e-03    3.203298e-04
1.120000e+02    3.210704e-03    -5.534036e-03    3.062775e-04
1.130000e+02    3.049219e-03    -5.386501e-03    2.930267e-04
1.140000e+02    2.876676e-03    -5.242135e-03    2.810471e-04
1.150000e+02    2.695332e-03    -5.102270e-03    2.706977e-04
1.160000e+02    2.507469e-03    -4.968076e-03    2.622164e-04
1.170000e+02    2.315325e-03    -4.840517e-03    2.557190e-04
1.180000e+02    2.121045e-03    -4.720324e-03    2.512055e-04
1.190000e+02    1.926631e-03    -4.607985e-03    2.485746e-04
1.200000e+02    1.733911e-03    -4.503748e-03    2.476409e-04
1.210000e+02    1.544513e-03    -4.407634e-03    2.481565e-04
1.220000e+02    1.359855e-03    -4.319457e-03    2.498324e-04
1.230000e+02    1.181137e-03    -4.238862e-03    2.523595e-04
1.240000e+02    1.009342e-03    -4.165346e-03    2.554277e-04
1.250000e+02    8.452486e-04    -4.098303e-03    2.587418e-04
1.260000e+02    6.894402e-04    -4.037053e-03    2.620341e-04
1.270000e+02    5.423223e-04    -3.980872e-03    2.650735e-04
1.280000e+02    4.041399e-04    -3.929025e-03    2.676707e-04
1.290000e+02    2.749970e-04    -3.880785e-03    2.696805e-04
1.300000e+02    1.548758e-04    -3.835459e-03    2.710018e-04
